iter,run,tensor,layer,n_neurons,row_rms_med,row_rms_min,row_rms_p01,frac_below_10pct_med,frac_below_25pct_med,frac_below_50pct_med
64000,flagship,mlp.linear_fc1,43,51200,0.0419763,0.0295881,0.0394235,0,0,0
64000,flagship,mlp.linear_fc1,44,51200,0.0419961,0.038029,0.0394106,0,0,0
64000,flagship,mlp.linear_fc1,45,51200,0.0419766,0.0319165,0.0393638,0,0,0
64000,flagship,mlp.linear_fc1,46,51200,0.0420117,0.0358968,0.0393016,0,0,0
64000,flagship,mlp.linear_fc1,47,51200,0.0419582,0.0356943,0.0392458,0,0,0
64000,flagship,mlp.linear_fc1,48,51200,0.0419667,0.0368898,0.0391522,0,0,0
64000,flagship,mlp.linear_fc1,49,51200,0.0419173,0.0327265,0.0389913,0,0,0
64000,flagship,mlp.linear_fc1,50,51200,0.0419248,0.0352635,0.0388808,0,0,0
64000,flagship,mlp.linear_fc1,51,51200,0.0419122,0.0363702,0.0387254,0,0,0
64000,flagship,mlp.linear_fc1,52,51200,0.041912,0.0367303,0.0385847,0,0,0
64000,flagship,mlp.linear_fc1,53,51200,0.0418996,0.0328542,0.0382397,0,0,0
64000,flagship,mlp.linear_fc1,54,51200,0.0419145,0.0290793,0.0378557,0,0,0
64000,flagship,mlp.linear_fc1,55,51200,0.0418828,0.0317748,0.0374443,0,0,0
64000,flagship,mlp.linear_fc1,56,51200,0.0418916,0.0315002,0.0367475,0,0,0
64000,flagship,mlp.linear_fc1,57,51200,0.0417005,0.0260045,0.0358548,0,0,0
64000,flagship,mlp.linear_fc1,58,51200,0.0412119,0.0259668,0.0349636,0,0,0
64000,flagship,mlp.linear_fc1,59,51200,0.040311,0.0261774,0.0339263,0,0,0
64000,flagship,mlp.linear_fc1,60,51200,0.0392953,0.022779,0.0325188,0,0,0
64000,flagship,mlp.linear_fc1,61,51200,0.0377848,0.0196861,0.0308623,0,0,0
64000,flagship,mlp.linear_fc1,62,51200,0.0352906,0.0178142,0.0245781,0,0,0
64000,flagship,mlp.linear_fc1,63,51200,0.0322405,0.0192175,0.0229957,0,0,0
64000,flagship,self_attention.linear_qkv,0,10240,0.0343595,0.0213423,0.0240319,0,0,0
64000,flagship,self_attention.linear_qkv,1,10240,0.0364586,0.0192643,0.0243319,0,0,0
64000,flagship,self_attention.linear_qkv,2,10240,0.0400303,0.0163619,0.0231352,0,0,0.00136719
64000,flagship,self_attention.linear_qkv,3,10240,0.0408049,0.01143,0.0251662,0,0,0.000878906
64000,flagship,self_attention.linear_qkv,4,10240,0.0399804,0.01737,0.0255302,0,0,0.000976562
64000,flagship,self_attention.linear_qkv,5,10240,0.040231,0.0174123,0.0263522,0,0,0.000488281
64000,flagship,self_attention.linear_qkv,6,10240,0.040484,0.007029,0.0230182,0,0.000195313,0.00439453
64000,flagship,self_attention.linear_qkv,7,10240,0.0397697,0.0135678,0.0223604,0,0,0.00292969
64000,flagship,self_attention.linear_qkv,8,10240,0.0399799,0.0150219,0.0252804,0,0,0.000390625
64000,flagship,self_attention.linear_qkv,9,10240,0.0390958,0.0154694,0.0249222,0,0,0.000292969
64000,flagship,self_attention.linear_qkv,10,10240,0.0386203,0.00939356,0.0238679,0,9.76563e-05,0.000585938
64000,flagship,self_attention.linear_qkv,11,10240,0.0385495,0.0153873,0.0245349,0,0,0.000585938
64000,flagship,self_attention.linear_qkv,12,10240,0.0379078,0.0141906,0.0242577,0,0,0.000390625
64000,flagship,self_attention.linear_qkv,13,10240,0.0367415,0.0192047,0.0224077,0,0,0
64000,flagship,self_attention.linear_qkv,14,10240,0.0360467,0.0143798,0.0209281,0,0,0.000878906
64000,flagship,self_attention.linear_qkv,15,10240,0.0370888,0.0136476,0.0205356,0,0,0.00253906
64000,flagship,self_attention.linear_qkv,16,10240,0.0375527,0.0165598,0.0219821,0,0,0.000585938
64000,flagship,self_attention.linear_qkv,17,10240,0.0378427,0.00697813,0.0211818,0,0.000292969,0.0015625
64000,flagship,self_attention.linear_qkv,18,10240,0.038095,0.0131143,0.020489,0,0,0.00234375
64000,flagship,self_attention.linear_qkv,19,10240,0.0387927,0.0109823,0.0194368,0,0,0.00986328
64000,flagship,self_attention.linear_qkv,20,10240,0.0374775,0.0162885,0.0203784,0,0,0.00214844
64000,flagship,self_attention.linear_qkv,21,10240,0.0364154,0.0158484,0.0208404,0,0,0.000585938
64000,flagship,self_attention.linear_qkv,22,10240,0.039438,0.0155618,0.0203645,0,0,0.00703125
64000,flagship,self_attention.linear_qkv,23,10240,0.0374877,0.00673792,0.0191189,0,0.000585938,0.00908203
64000,flagship,self_attention.linear_qkv,24,10240,0.0362468,0.00910252,0.0219698,0,0,0.00117188
64000,flagship,self_attention.linear_qkv,25,10240,0.0352909,0.0122551,0.0179216,0,0,0.00888672
64000,flagship,self_attention.linear_qkv,26,10240,0.0350577,0.0113006,0.0172037,0,0,0.0123047
64000,flagship,self_attention.linear_qkv,27,10240,0.0373587,0.011039,0.0201466,0,0,0.00400391
64000,flagship,self_attention.linear_qkv,28,10240,0.0342314,0.00954483,0.0151947,0,0,0.0172852
64000,flagship,self_attention.linear_qkv,29,10240,0.0347048,0.0111459,0.0174603,0,0,0.00947266
64000,flagship,self_attention.linear_qkv,30,10240,0.034678,0.00952946,0.0171611,0,0,0.0112305
64000,flagship,self_attention.linear_qkv,31,10240,0.0321487,0.00914129,0.0129942,0,0,0.0338867
64000,flagship,self_attention.linear_qkv,32,10240,0.032673,0.0106406,0.0158264,0,0,0.0123047
64000,flagship,self_attention.linear_qkv,33,10240,0.0319275,0.00937397,0.0116043,0,0,0.0770508
64000,flagship,self_attention.linear_qkv,34,10240,0.0335632,0.00921842,0.0132245,0,0,0.0411133
64000,flagship,self_attention.linear_qkv,35,10240,0.0321839,0.0106163,0.0154025,0,0,0.0149414
64000,flagship,self_attention.linear_qkv,36,10240,0.0303997,0.00890432,0.0113551,0,0,0.0594727
64000,flagship,self_attention.linear_qkv,37,10240,0.0272754,0.0102178,0.0117064,0,0,0.0759766
64000,flagship,self_attention.linear_qkv,38,10240,0.030707,0.0160168,0.0179809,0,0,0
64000,flagship,self_attention.linear_qkv,39,10240,0.0281672,0.011096,0.0134308,0,0,0.0228516
64000,flagship,self_attention.linear_qkv,40,10240,0.0283399,0.00874618,0.0108368,0,0,0.12627
64000,flagship,self_attention.linear_qkv,41,10240,0.0276282,0.00988169,0.0110963,0,0,0.114355
64000,flagship,self_attention.linear_qkv,42,10240,0.026323,0.00994399,0.0108939,0,0,0.125977
64000,flagship,self_attention.linear_qkv,43,10240,0.0269626,0.00954796,0.0117645,0,0,0.0764648
64000,flagship,self_attention.linear_qkv,44,10240,0.0273468,0.00934054,0.0104024,0,0,0.164941
64000,flagship,self_attention.linear_qkv,45,10240,0.0300617,0.00917152,0.0106838,0,0,0.140137
64000,flagship,self_attention.linear_qkv,46,10240,0.03129,0.00636747,0.0114214,0,0.000585938,0.0835937
64000,flagship,self_attention.linear_qkv,47,10240,0.0293877,0.00948178,0.0111572,0,0,0.101953
64000,flagship,self_attention.linear_qkv,48,10240,0.0328649,0.00982784,0.0136572,0,0,0.0314453
64000,flagship,self_attention.linear_qkv,49,10240,0.0324447,0.00867133,0.0113096,0,0,0.0576172
64000,flagship,self_attention.linear_qkv,50,10240,0.0305819,0.00849667,0.014053,0,0,0.0209961
64000,flagship,self_attention.linear_qkv,51,10240,0.0302121,0.0096589,0.0136141,0,0,0.0231445
64000,flagship,self_attention.linear_qkv,52,10240,0.0313393,0.00994518,0.0161932,0,0,0.00664063
64000,flagship,self_attention.linear_qkv,53,10240,0.03242,0.00818171,0.0125352,0,0,0.0384766
64000,flagship,self_attention.linear_qkv,54,10240,0.0318816,0.00920662,0.012051,0,0,0.0581055
64000,flagship,self_attention.linear_qkv,55,10240,0.0325473,0.0159085,0.0190734,0,0,0.000390625
64000,flagship,self_attention.linear_qkv,56,10240,0.0313638,0.0139097,0.0186698,0,0,0.000292969
64000,flagship,self_attention.linear_qkv,57,10240,0.0319566,0.0115309,0.0185041,0,0,0.00126953
64000,flagship,self_attention.linear_qkv,58,10240,0.0314329,0.0171124,0.0194061,0,0,0
64000,flagship,self_attention.linear_qkv,59,10240,0.0306984,0.0159428,0.0179008,0,0,0
64000,flagship,self_attention.linear_qkv,60,10240,0.0293668,0.0152018,0.0180322,0,0,0
64000,flagship,self_attention.linear_qkv,61,10240,0.0273439,0.0121168,0.0162679,0,0,0.000585938
64000,flagship,self_attention.linear_qkv,62,10240,0.0236618,0.0121091,0.0140441,0,0,0
64000,flagship,self_attention.linear_qkv,63,10240,0.0204064,0.0113322,0.0129775,0,0,0
64000,flagship,self_attention.linear_proj,0,5120,0.0313546,0.0293631,0.0301089,0,0,0
64000,flagship,self_attention.linear_proj,1,5120,0.037613,0.0342483,0.035723,0,0,0
64000,flagship,self_attention.linear_proj,2,5120,0.0388969,0.028657,0.0372526,0,0,0
64000,flagship,self_attention.linear_proj,3,5120,0.0387036,0.0291801,0.0371439,0,0,0
64000,flagship,self_attention.linear_proj,4,5120,0.0379763,0.0285318,0.0362798,0,0,0
64000,flagship,self_attention.linear_proj,5,5120,0.038285,0.0302706,0.0364128,0,0,0
64000,flagship,self_attention.linear_proj,6,5120,0.0392423,0.0284102,0.0372406,0,0,0
64000,flagship,self_attention.linear_proj,7,5120,0.0398704,0.0306664,0.0383731,0,0,0
64000,flagship,self_attention.linear_proj,8,5120,0.040368,0.0270448,0.03859,0,0,0
64000,flagship,self_attention.linear_proj,9,5120,0.0397037,0.0286952,0.0382092,0,0,0
64000,flagship,self_attention.linear_proj,10,5120,0.0394859,0.0283771,0.0380352,0,0,0
64000,flagship,self_attention.linear_proj,11,5120,0.0393417,0.0276889,0.0377613,0,0,0
64000,flagship,self_attention.linear_proj,12,5120,0.0375518,0.0285241,0.0362149,0,0,0
64000,flagship,self_attention.linear_proj,13,5120,0.038504,0.0275464,0.0370455,0,0,0
64000,flagship,self_attention.linear_proj,14,5120,0.0372221,0.0277709,0.0358169,0,0,0
64000,flagship,self_attention.linear_proj,15,5120,0.0371419,0.026979,0.0355248,0,0,0
64000,flagship,self_attention.linear_proj,16,5120,0.0379367,0.0268723,0.0363542,0,0,0
64000,flagship,self_attention.linear_proj,17,5120,0.0390107,0.0275665,0.037283,0,0,0
64000,flagship,self_attention.linear_proj,18,5120,0.0388122,0.0273242,0.0367682,0,0,0
64000,flagship,self_attention.linear_proj,19,5120,0.040294,0.0279374,0.0383077,0,0,0
64000,flagship,self_attention.linear_proj,20,5120,0.0389714,0.0305277,0.0370407,0,0,0
64000,flagship,self_attention.linear_proj,21,5120,0.0377123,0.032756,0.0360042,0,0,0
64000,flagship,self_attention.linear_proj,22,5120,0.0409926,0.0284826,0.0393609,0,0,0
64000,flagship,self_attention.linear_proj,23,5120,0.0406354,0.0301781,0.0389112,0,0,0
64000,flagship,self_attention.linear_proj,24,5120,0.0404876,0.0347598,0.0389941,0,0,0
64000,flagship,self_attention.linear_proj,25,5120,0.0394096,0.0299676,0.0380356,0,0,0
64000,flagship,self_attention.linear_proj,26,5120,0.0385254,0.0356366,0.0371756,0,0,0
64000,flagship,self_attention.linear_proj,27,5120,0.0427286,0.0352205,0.0413393,0,0,0
64000,flagship,self_attention.linear_proj,28,5120,0.0395993,0.0333193,0.0381433,0,0,0
64000,flagship,self_attention.linear_proj,29,5120,0.0397506,0.0322909,0.0384033,0,0,0
64000,flagship,self_attention.linear_proj,30,5120,0.0414647,0.0298472,0.0397665,0,0,0
64000,flagship,self_attention.linear_proj,31,5120,0.0365532,0.0290432,0.0352357,0,0,0
64000,flagship,self_attention.linear_proj,32,5120,0.0381741,0.0262845,0.0365184,0,0,0
64000,flagship,self_attention.linear_proj,33,5120,0.0373716,0.0259491,0.0358424,0,0,0
64000,flagship,self_attention.linear_proj,34,5120,0.0408717,0.0260052,0.038452,0,0,0
64000,flagship,self_attention.linear_proj,35,5120,0.0385515,0.0239099,0.0365602,0,0,0
64000,flagship,self_attention.linear_proj,36,5120,0.036343,0.0238679,0.0348222,0,0,0
64000,flagship,self_attention.linear_proj,37,5120,0.0332141,0.0261056,0.0321576,0,0,0
64000,flagship,self_attention.linear_proj,38,5120,0.0357118,0.0255871,0.0345256,0,0,0
64000,flagship,self_attention.linear_proj,39,5120,0.0343021,0.0235707,0.0331669,0,0,0
64000,flagship,self_attention.linear_proj,40,5120,0.0353637,0.0242298,0.0341047,0,0,0
64000,flagship,self_attention.linear_proj,41,5120,0.0348176,0.0239857,0.0335303,0,0,0
64000,flagship,self_attention.linear_proj,42,5120,0.0342972,0.024635,0.0330736,0,0,0
64000,flagship,self_attention.linear_proj,43,5120,0.034574,0.0240257,0.0334165,0,0,0
64000,flagship,self_attention.linear_proj,44,5120,0.0354034,0.0224601,0.0341554,0,0,0
64000,flagship,self_attention.linear_proj,45,5120,0.035927,0.0248294,0.0344016,0,0,0
64000,flagship,self_attention.linear_proj,46,5120,0.0364085,0.0259364,0.0347657,0,0,0
64000,flagship,self_attention.linear_proj,47,5120,0.0341294,0.0266748,0.032789,0,0,0
64000,flagship,self_attention.linear_proj,48,5120,0.0373671,0.028764,0.0358597,0,0,0
64000,flagship,self_attention.linear_proj,49,5120,0.0355659,0.0266813,0.0338896,0,0,0
64000,flagship,self_attention.linear_proj,50,5120,0.0351965,0.0286794,0.0339374,0,0,0
64000,flagship,self_attention.linear_proj,51,5120,0.0376533,0.0278815,0.0359507,0,0,0
64000,flagship,self_attention.linear_proj,52,5120,0.036514,0.0297499,0.0350399,0,0,0
64000,flagship,self_attention.linear_proj,53,5120,0.0380845,0.0248437,0.03564,0,0,0
64000,flagship,self_attention.linear_proj,54,5120,0.0369579,0.0253831,0.0352604,0,0,0
64000,flagship,self_attention.linear_proj,55,5120,0.0370295,0.0287334,0.0350574,0,0,0
64000,flagship,self_attention.linear_proj,56,5120,0.0375072,0.028091,0.0350957,0,0,0
64000,flagship,self_attention.linear_proj,57,5120,0.0353578,0.0267837,0.0332682,0,0,0
64000,flagship,self_attention.linear_proj,58,5120,0.0354354,0.0283037,0.0334011,0,0,0
64000,flagship,self_attention.linear_proj,59,5120,0.0336537,0.0274517,0.0318256,0,0,0
64000,flagship,self_attention.linear_proj,60,5120,0.0305327,0.0248513,0.0286644,0,0,0
64000,flagship,self_attention.linear_proj,61,5120,0.0277295,0.0211523,0.0257883,0,0,0
64000,flagship,self_attention.linear_proj,62,5120,0.0225958,0.0196124,0.0208911,0,0,0
64000,flagship,self_attention.linear_proj,63,5120,0.0173806,0.0134163,0.0152555,0,0,0
