iter,tensor,layer,n,median_abs,min_abs,frac_negative,frac_below_50pct_med,frac_below_25pct_med,frac_below_10pct_med,frac_below_01pct_med,p01_over_med,p10_over_med
57940,linear_fc1,8,5120,0.667969,0.0162354,0,0.00136719,0.000585938,0.000390625,0,0.883041,0.947368
57940,linear_fc1,9,5120,0.671875,0.0117798,0,0.00136719,0.000585938,0.000390625,0,0.883721,0.947674
57940,linear_fc1,10,5120,0.652344,0.0202637,0,0.00136719,0.000585938,0.000390625,0,0.886228,0.952096
57940,linear_fc1,11,5120,0.648438,0.0134888,0,0.00136719,0.000585938,0.000390625,0,0.891566,0.951807
57940,linear_fc1,12,5120,0.644531,0.0169678,0,0.00136719,0.000585938,0.000390625,0,0.90303,0.957576
57940,linear_fc1,13,5120,0.640625,0.0178223,0,0.00136719,0.000585938,0.000195313,0,0.902439,0.957317
57940,linear_fc1,14,5120,0.625,0.0198975,0,0.000976562,0.000585938,0.000195313,0,0.9,0.95625
57940,linear_fc1,15,5120,0.613281,0.0285645,0,0.000976562,0.000390625,0.000195313,0,0.910828,0.961783
57940,linear_fc1,16,5120,0.589844,0.0280762,0,0.00078125,0.000195313,0.000195313,0,0.907285,0.960265
57940,linear_fc1,17,5120,0.566406,0.0566406,0,0.000585938,0.000195313,0,0,0.910345,0.958621
57940,linear_fc1,18,5120,0.558594,0.041748,0,0.000390625,0.000195313,0.000195313,0,0.909091,0.958042
57940,linear_fc1,19,5120,0.558594,0.0427246,0,0.000195313,0.000195313,0.000195313,0,0.91042,0.958042
57940,linear_fc1,20,5120,0.566406,0.0529785,0,0.000195313,0.000195313,0.000195313,0,0.917241,0.958621
57940,linear_fc1,21,5120,0.566406,0.048584,0,0.000585938,0.000195313,0.000195313,0,0.917241,0.958621
57940,linear_fc1,22,5120,0.5625,0.0247803,0,0.000976562,0.000390625,0.000195313,0,0.923611,0.965278
57940,linear_fc1,23,5120,0.570312,0.0400391,0,0.000976562,0.000390625,0.000195313,0,0.924658,0.965753
57940,linear_fc1,24,5120,0.582031,0.0268555,0,0.000976562,0.000390625,0.000195313,0,0.92745,0.966443
57940,linear_fc1,25,5120,0.609375,0.0258789,0,0.000976562,0.000390625,0.000390625,0,0.923077,0.967949
57940,linear_fc1,26,5120,0.628906,0.0170898,0,0.000976562,0.000585938,0.000390625,0,0.925466,0.968944
57940,linear_fc1,27,5120,0.648438,0.0245361,0,0.00136719,0.00078125,0.000390625,0,0.933735,0.96988
57940,linear_fc1,28,5120,0.671875,0.0128174,0,0.00117188,0.00078125,0.000390625,0,0.930233,0.97093
57940,linear_fc1,29,5120,0.6875,0.00878906,0,0.00117188,0.00078125,0.000390625,0,0.9375,0.971591
57940,linear_fc1,30,5120,0.710938,0.0262451,0,0.00117188,0.000585938,0.000390625,0,0.93956,0.972527
57940,linear_fc1,31,5120,0.734375,0.0195312,0,0.00117188,0.000585938,0.000390625,0,0.941489,0.973404
57940,linear_fc1,32,5120,0.746094,0.0106201,0,0.00117188,0.00078125,0.000390625,0,0.942408,0.973822
57940,linear_fc1,33,5120,0.761719,0.0107422,0,0.00136719,0.000976562,0.000195313,0,0.948718,0.979487
57940,linear_fc1,34,5120,0.785156,0.00640869,0,0.0015625,0.00117188,0.000195313,0.000195313,0.941244,0.975124
57940,linear_fc1,35,5120,0.808594,0.0062561,0,0.00175781,0.00117188,0.000195313,0.000195313,0.94686,0.980676
57940,linear_fc1,36,5120,0.835938,0.00805664,0,0.0015625,0.000976562,0.000195313,0.000195313,0.943925,0.981308
57940,linear_fc1,37,5120,0.855469,0.00305176,0,0.00175781,0.000976562,0.000390625,0.000195313,0.940639,0.981735
57940,linear_fc1,38,5120,0.871094,0.00759888,0,0.00195312,0.000976562,0.000390625,0.000195313,0.941704,0.982063
57940,linear_fc1,39,5120,0.886719,0.00248718,0,0.00234375,0.000976562,0.000585938,0.000195313,0.925947,0.977974
57940,linear_fc1,40,5120,0.898438,0.00439453,0,0.00234375,0.00117188,0.000390625,0.000195313,0.916348,0.982609
57940,linear_fc1,41,5120,0.910156,0.00616455,0,0.00273437,0.000976562,0.000390625,0.000195313,0.921717,0.982833
57940,linear_fc1,42,5120,0.921875,0.00610352,0,0.00273437,0.000976562,0.000585938,0.000195313,0.906568,0.983051
57940,linear_fc1,43,5120,0.933594,0.00799561,0,0.00292969,0.000976562,0.000390625,0.000195313,0.888619,0.979079
57940,linear_fc1,44,5120,0.941406,0.00640869,0,0.00332031,0.000976562,0.000390625,0.000195313,0.875311,0.979253
57940,linear_fc1,45,5120,0.945312,0.0065918,0,0.00351562,0.000976562,0.000390625,0.000195313,0.889008,0.983471
57940,linear_fc1,46,5120,0.953125,0.00952148,0,0.00371094,0.000976562,0.000390625,0.000195313,0.886803,0.983607
57940,linear_fc1,47,5120,0.960938,0.0116577,0,0.00390625,0.000976562,0.000390625,0,0.886951,0.979675
57940,linear_fc1,48,5120,0.964844,0.0078125,0,0.00410156,0.000976562,0.000390625,0.000195313,0.860607,0.983806
57940,linear_fc1,49,5120,0.976562,0.026123,0,0.00410156,0.000976562,0.000195313,0,0.84152,0.98
57940,linear_fc1,50,5120,0.984375,0.0187988,0,0.00449219,0.00117188,0.000195313,0,0.837302,0.980159
57940,linear_fc1,51,5120,0.988281,0.0407715,0,0.0046875,0.00117188,0.000195313,0,0.852806,0.980237
57940,linear_fc1,52,5120,0.992188,0.0471191,0,0.00507812,0.000976562,0.000195313,0,0.868386,0.980315
57940,linear_fc1,53,5120,1,0.090332,0,0.00429688,0.000585938,0.000195313,0,0.880391,0.980469
57940,linear_fc1,54,5120,1.00781,0.128906,0,0.00449219,0.000585938,0,0,0.903837,0.98062
57940,linear_fc1,55,5120,1.00781,0.102539,0,0.00390625,0.000390625,0,0,0.906977,0.976744
57940,linear_fc1,56,5120,1.00781,0.121094,0,0.003125,0.000195313,0,0,0.904574,0.976744
57940,linear_fc1,57,5120,1.01562,0.180664,0,0.00371094,0.000195313,0,0,0.905308,0.976923
57940,linear_fc1,58,5120,1.01562,0.223633,0,0.00332031,0.000195313,0,0,0.896885,0.976923
57940,linear_fc1,59,5120,1.01562,0.283203,0,0.00390625,0,0,0,0.893038,0.973077
57940,linear_fc1,60,5120,1.02344,0.283203,0,0.00332031,0,0,0,0.866221,0.973282
57940,linear_fc1,61,5120,1.05469,0.341797,0,0.00175781,0,0,0,0.896296,0.97037
57940,linear_fc1,62,5120,1.09375,0.511719,0,0.000195313,0,0,0,0.921429,0.964286
57940,linear_fc1,63,5120,1.17188,0.742188,0,0,0,0,0,0.92,0.96
57940,q_layernorm,0,128,1.20312,0.261719,0,0.046875,0.0078125,0,0,0.331948,0.661364
57940,q_layernorm,1,128,1.57031,1.07812,0,0,0,0,0,0.729453,0.865672
57940,q_layernorm,2,128,1.55469,0.945312,0,0,0,0,0,0.691156,0.791457
57940,q_layernorm,3,128,1.65625,1.09375,0,0,0,0,0,0.68816,0.764151
57940,q_layernorm,4,128,1.57031,1.03906,0,0,0,0,0,0.685075,0.812935
57940,q_layernorm,5,128,1.51562,0.835938,0,0,0,0,0,0.725825,0.82835
57940,q_layernorm,6,128,1.86719,0.933594,0,0,0,0,0,0.527531,0.748536
57940,q_layernorm,7,128,1.75781,0.0522461,0,0.0390625,0.0390625,0.0390625,0,0.0470667,0.777333
57940,q_layernorm,8,128,1.71094,0.275391,0,0.03125,0.0234375,0,0,0.20016,0.811416
57940,q_layernorm,9,128,1.6875,0.0712891,0,0.0234375,0.0234375,0.0078125,0,0.214236,0.75787
57940,q_layernorm,10,128,1.67188,0.757812,0,0.0078125,0,0,0,0.623878,0.819626
57940,q_layernorm,11,128,1.78906,0.470703,0,0.03125,0,0,0,0.297533,0.761572
57940,q_layernorm,12,128,1.66406,0.667969,0,0.0078125,0,0,0,0.601174,0.806103
57940,q_layernorm,13,128,1.625,0.0303955,0,0.03125,0.015625,0.015625,0,0.166208,0.778846
57940,q_layernorm,14,128,1.5625,0.376953,0,0.03125,0.0078125,0,0,0.357875,0.79
57940,q_layernorm,15,128,1.71875,0.255859,0,0.03125,0.0078125,0,0,0.414182,0.819091
57940,q_layernorm,16,128,1.53125,0.574219,0,0.015625,0,0,0,0.491505,0.80102
57940,q_layernorm,17,128,1.75,0.921875,0,0,0,0,0,0.550312,0.769643
57940,q_layernorm,18,128,1.75781,0.195312,0,0.046875,0.03125,0,0,0.123022,0.736444
57940,q_layernorm,19,128,1.875,0.147461,0,0.0546875,0.0234375,0.0078125,0,0.205031,0.722083
57940,q_layernorm,20,128,1.69531,0.0393066,0,0.046875,0.03125,0.0234375,0,0.0648128,0.710599
57940,q_layernorm,21,128,1.70312,0.0400391,0,0.0703125,0.0390625,0.015625,0,0.0499054,0.656422
57940,q_layernorm,22,128,1.83594,0.000747681,0,0.0859375,0.0703125,0.0625,0.015625,0.00944747,0.708511
57940,q_layernorm,23,128,1.73438,0.0791016,0,0.03125,0.0078125,0.0078125,0,0.401126,0.725676
57940,q_layernorm,24,128,1.69531,0.402344,0,0.03125,0.0078125,0,0,0.403525,0.776037
57940,q_layernorm,25,128,1.75,0.0253906,0,0.101562,0.078125,0.0703125,0,0.0304953,0.503125
57940,q_layernorm,26,128,1.60156,0.024292,0,0.171875,0.148438,0.125,0,0.0219177,0.0742073
57940,q_layernorm,27,128,1.71094,0.0174561,0,0.09375,0.0546875,0.046875,0,0.0303796,0.55274
57940,q_layernorm,28,128,1.60156,0.0105591,0.0078125,0.171875,0.164062,0.117188,0.0078125,0.0346753,0.0843902
57940,q_layernorm,29,128,1.67969,0.0130005,0,0.132812,0.125,0.0859375,0.0078125,0.0180094,0.149244
57940,q_layernorm,30,128,1.625,0.00592041,0,0.078125,0.0390625,0.03125,0.0078125,0.0202261,0.68125
57940,q_layernorm,31,128,1.58594,0.0766602,0,0.132812,0.0859375,0.046875,0,0.0634698,0.285961
57940,q_layernorm,32,128,1.67188,0.0717773,0,0.046875,0.0390625,0.0234375,0,0.0473832,0.740187
57940,q_layernorm,33,128,1.59375,0.0169678,0,0.242188,0.195312,0.09375,0,0.0169041,0.103186
57940,q_layernorm,34,128,1.65625,0.0283203,0,0.15625,0.140625,0.101562,0,0.0227241,0.102358
57940,q_layernorm,35,128,1.69531,0.0358887,0,0.0625,0.046875,0.03125,0,0.0630501,0.681106
57940,q_layernorm,36,128,1.63281,0.0480957,0,0.125,0.101562,0.03125,0,0.0564055,0.260287
57940,q_layernorm,37,128,1.42969,0.355469,0,0.09375,0.0078125,0,0,0.35194,0.517213
57940,q_layernorm,38,128,1.64062,1.14844,0,0,0,0,0,0.806048,0.908095
57940,q_layernorm,39,128,1.51562,0.589844,0,0.0234375,0,0,0,0.442655,0.672165
57940,q_layernorm,40,128,1.57031,0.177734,0,0.1875,0.0625,0,0,0.135199,0.352736
57940,q_layernorm,41,128,1.54688,0.269531,0,0.164062,0.0234375,0,0,0.18447,0.394697
57940,q_layernorm,42,128,1.39844,0.431641,0,0.179688,0,0,0,0.317528,0.409777
57940,q_layernorm,43,128,1.42969,0.496094,0,0.125,0,0,0,0.38347,0.46612
57940,q_layernorm,44,128,1.52344,0.332031,0,0.265625,0.0234375,0,0,0.225397,0.293205
57940,q_layernorm,45,128,1.53125,0.105469,0,0.234375,0.179688,0.0234375,0,0.087889,0.150574
57940,q_layernorm,46,128,1.57031,0.0791016,0,0.171875,0.117188,0.046875,0,0.0607711,0.17898
57940,q_layernorm,47,128,1.47656,0.143555,0,0.195312,0.15625,0.0078125,0,0.107143,0.197751
57940,q_layernorm,48,128,1.64062,0.0766602,0,0.101562,0.09375,0.0625,0,0.0470476,0.538095
57940,q_layernorm,49,128,1.5,0.03125,0,0.140625,0.125,0.09375,0,0.0284521,0.111849
57940,q_layernorm,50,128,1.50781,0.204102,0,0.0390625,0.03125,0,0,0.161082,0.770466
57940,q_layernorm,51,128,1.60938,0.0184326,0.0078125,0.0859375,0.0546875,0.0234375,0,0.0689684,0.547816
57940,q_layernorm,52,128,1.5625,0.118652,0,0.015625,0.015625,0.0078125,0,0.300462,0.8185
57940,q_layernorm,53,128,1.60156,0.081543,0,0.125,0.09375,0.0625,0,0.0525366,0.274146
57940,q_layernorm,54,128,1.53906,0.0805664,0,0.179688,0.140625,0.046875,0,0.0594258,0.154569
57940,q_layernorm,55,128,1.57812,0.660156,0,0.015625,0,0,0,0.478911,0.817327
57940,q_layernorm,56,128,1.60156,0.322266,0,0.015625,0.0078125,0,0,0.478634,0.811707
57940,q_layernorm,57,128,1.57031,0.0419922,0,0.0390625,0.03125,0.0234375,0,0.0534142,0.776119
57940,q_layernorm,58,128,1.61719,1.14062,0,0,0,0,0,0.747874,0.881159
57940,q_layernorm,59,128,1.53906,1.02344,0,0,0,0,0,0.751269,0.862944
57940,q_layernorm,60,128,1.48438,0.949219,0,0,0,0,0,0.700421,0.838947
57940,q_layernorm,61,128,1.46875,0.925781,0,0,0,0,0,0.713191,0.837234
57940,q_layernorm,62,128,1.36719,1.07812,0,0,0,0,0,0.811886,0.862857
57940,q_layernorm,63,128,1.1875,0.84375,0,0,0,0,0,0.786974,0.907895
57940,k_layernorm,0,128,1.24219,0.214844,0,0.0625,0.015625,0,0,0.280645,0.554717
57940,k_layernorm,1,128,1.55469,1.00781,0,0,0,0,0,0.782965,0.869347
57940,k_layernorm,2,128,1.54688,0.910156,0,0,0,0,0,0.647753,0.787879
57940,k_layernorm,3,128,1.6875,0.800781,0,0.0078125,0,0,0,0.574676,0.711574
57940,k_layernorm,4,128,1.57031,0.871094,0,0,0,0,0,0.615497,0.749751
57940,k_layernorm,5,128,1.5,1.04688,0,0,0,0,0,0.715365,0.807292
57940,k_layernorm,6,128,1.85938,0.722656,0,0.0078125,0,0,0,0.557899,0.734034
57940,k_layernorm,7,128,1.72656,0.0103149,0,0.0625,0.03125,0.03125,0.0078125,0.0545192,0.704525
57940,k_layernorm,8,128,1.67969,0.123535,0,0.0390625,0.0234375,0.0078125,0,0.233244,0.778605
57940,k_layernorm,9,128,1.65625,0.081543,0,0.046875,0.0234375,0.015625,0,0.101117,0.708491
57940,k_layernorm,10,128,1.66406,0.667969,0,0.0078125,0,0,0,0.539014,0.746479
57940,k_layernorm,11,128,1.75,0.240234,0,0.0625,0.0078125,0,0,0.276897,0.669643
57940,k_layernorm,12,128,1.60156,0.917969,0,0,0,0,0,0.631902,0.822927
57940,k_layernorm,13,128,1.625,0.0625,0,0.0390625,0.015625,0.0078125,0,0.171707,0.756731
57940,k_layernorm,14,128,1.55469,0.115234,0,0.0234375,0.015625,0.015625,0,0.175157,0.721106
57940,k_layernorm,15,128,1.69531,0.271484,0,0.015625,0.0078125,0,0,0.425092,0.746544
57940,k_layernorm,16,128,1.53906,0.398438,0,0.0546875,0,0,0,0.28717,0.761421
57940,k_layernorm,17,128,1.75,0.660156,0,0.015625,0,0,0,0.508616,0.739732
57940,k_layernorm,18,128,1.72656,0.0368652,0,0.09375,0.0390625,0.03125,0,0.0249986,0.638461
57940,k_layernorm,19,128,1.82812,0.0332031,0,0.0625,0.0390625,0.0234375,0,0.083141,0.662393
57940,k_layernorm,20,128,1.67188,0.0307617,0,0.0625,0.0390625,0.03125,0,0.0250613,0.682243
57940,k_layernorm,21,128,1.70312,0.00135803,0,0.078125,0.046875,0.03125,0.0078125,0.0426505,0.58211
57940,k_layernorm,22,128,1.77344,0.0126953,0,0.09375,0.0703125,0.0625,0.0078125,0.0240928,0.514758
57940,k_layernorm,23,128,1.73438,0.0834961,0,0.0546875,0.0234375,0.015625,0,0.121453,0.705856
57940,k_layernorm,24,128,1.64844,0.0108032,0,0.0390625,0.015625,0.0078125,0.0078125,0.217429,0.800948
57940,k_layernorm,25,128,1.70312,0.0349121,0.0078125,0.132812,0.101562,0.0625,0,0.039719,0.273853
57940,k_layernorm,26,128,1.63281,0.0296631,0,0.203125,0.15625,0.117188,0,0.0261693,0.0816388
57940,k_layernorm,27,128,1.70312,0.00506592,0.0078125,0.117188,0.0859375,0.0546875,0.015625,0.00772792,0.365367
57940,k_layernorm,28,128,1.60156,0.0471191,0,0.234375,0.179688,0.109375,0,0.0368857,0.0878659
57940,k_layernorm,29,128,1.66406,0.0437012,0,0.1875,0.15625,0.0859375,0,0.0342312,0.115669
57940,k_layernorm,30,128,1.60938,0.00567627,0,0.117188,0.0625,0.0390625,0.015625,0.0176426,0.428641
57940,k_layernorm,31,128,1.5625,0.0864258,0,0.179688,0.109375,0.03125,0,0.0693781,0.242625
57940,k_layernorm,32,128,1.67188,0.0454102,0,0.09375,0.0625,0.03125,0,0.0428592,0.534112
57940,k_layernorm,33,128,1.60156,0.0703125,0,0.289062,0.195312,0.125,0,0.0576951,0.0872561
57940,k_layernorm,34,128,1.66406,0.03125,0,0.210938,0.1875,0.101562,0,0.0216021,0.0989437
57940,k_layernorm,35,128,1.71094,0.032959,0,0.164062,0.0859375,0.0390625,0,0.0278582,0.316895
57940,k_layernorm,36,128,1.64844,0.0913086,0,0.1875,0.132812,0.046875,0,0.0731132,0.187678
57940,k_layernorm,37,128,1.40625,0.457031,0,0.109375,0,0,0,0.341889,0.486111
57940,k_layernorm,38,128,1.60938,0.675781,0,0.0078125,0,0,0,0.633932,0.839806
57940,k_layernorm,39,128,1.49219,0.300781,0,0.0703125,0.0078125,0,0,0.393377,0.597644
57940,k_layernorm,40,128,1.53125,0.200195,0,0.210938,0.0625,0,0,0.17426,0.333163
57940,k_layernorm,41,128,1.54688,0.289062,0,0.210938,0.0234375,0,0,0.208018,0.359596
57940,k_layernorm,42,128,1.38281,0.408203,0,0.21875,0,0,0,0.310466,0.426554
57940,k_layernorm,43,128,1.42969,0.337891,0,0.195312,0.0078125,0,0,0.251735,0.366393
57940,k_layernorm,44,128,1.49219,0.300781,0,0.273438,0.015625,0,0,0.249712,0.306283
57940,k_layernorm,45,128,1.53906,0.100098,0,0.257812,0.148438,0.046875,0,0.0810882,0.148921
57940,k_layernorm,46,128,1.57031,0.0617676,0,0.226562,0.15625,0.046875,0,0.0648849,0.160945
57940,k_layernorm,47,128,1.46875,0.129883,0,0.210938,0.132812,0.015625,0,0.0971077,0.205585
57940,k_layernorm,48,128,1.64062,0.0400391,0,0.15625,0.109375,0.0703125,0,0.0445833,0.15256
57940,k_layernorm,49,128,1.51562,0.0112915,0.0078125,0.171875,0.140625,0.0859375,0.0078125,0.0323856,0.133312
57940,k_layernorm,50,128,1.50781,0.149414,0,0.0546875,0.03125,0.0078125,0,0.123815,0.733679
57940,k_layernorm,51,128,1.60156,0.020874,0,0.148438,0.09375,0.0390625,0,0.0240259,0.304024
57940,k_layernorm,52,128,1.57812,0.0639648,0,0.0546875,0.03125,0.0078125,0,0.183663,0.60198
57940,k_layernorm,53,128,1.60938,0.0466309,0,0.171875,0.101562,0.0859375,0,0.0546602,0.287743
57940,k_layernorm,54,128,1.53906,0.0732422,0,0.203125,0.148438,0.0625,0,0.0532519,0.124175
57940,k_layernorm,55,128,1.57031,0.200195,0,0.0390625,0.0234375,0,0,0.152519,0.745274
57940,k_layernorm,56,128,1.59375,0.034668,0,0.0234375,0.0078125,0.0078125,0,0.282267,0.741667
57940,k_layernorm,57,128,1.57812,0.0732422,0,0.0390625,0.03125,0.0234375,0,0.0658168,0.720297
57940,k_layernorm,58,128,1.57031,1.15625,0,0,0,0,0,0.74398,0.860697
57940,k_layernorm,59,128,1.53125,1.0625,0,0,0,0,0,0.741173,0.832143
57940,k_layernorm,60,128,1.5,0.617188,0,0.0390625,0,0,0,0.429323,0.743229
57940,k_layernorm,61,128,1.4375,0.804688,0,0,0,0,0,0.663832,0.846196
57940,k_layernorm,62,128,1.34375,1.0625,0,0,0,0,0,0.802791,0.877907
57940,k_layernorm,63,128,1.19531,0.867188,0,0,0,0,0,0.795784,0.893464
57940,final_layernorm,-1,5120,1.64844,0.628906,0,0.000195313,0,0,0,0.962986,0.981043
60000,linear_qkv,0,5120,0.0561523,0.00549316,0,0.00449219,0.0015625,0.000195313,0,0.641609,0.86087
60000,linear_qkv,1,5120,0.359375,0.0578613,0,0.000585938,0.000390625,0,0,0.86413,0.918478
60000,linear_qkv,2,5120,0.585938,0.0373535,0,0.000976562,0.00078125,0.000195313,0,0.83,0.926667
60000,linear_qkv,3,5120,0.714844,0.0488281,0,0.00078125,0.000195313,0.000195313,0,0.868852,0.934426
60000,linear_qkv,4,5120,0.738281,0.0529785,0,0.000585938,0.000195313,0.000195313,0,0.862434,0.936508
60000,linear_qkv,5,5120,0.847656,0.0795898,0,0.000585938,0.000195313,0.000195313,0,0.861751,0.935484
60000,linear_qkv,6,5120,0.917969,0.160156,0,0.000585938,0.000195313,0,0,0.855319,0.931915
60000,linear_qkv,7,5120,1.09375,0.277344,0,0.000585938,0,0,0,0.871429,0.942857
60000,linear_qkv,8,5120,1.03125,0.19043,0,0.000585938,0.000195313,0,0,0.856061,0.935606
60000,linear_qkv,9,5120,0.964844,0.19043,0,0.000585938,0.000195313,0,0,0.862348,0.939271
60000,linear_qkv,10,5120,0.980469,0.227539,0,0.000585938,0.000195313,0,0,0.87251,0.940239
60000,linear_qkv,11,5120,1.04688,0.287109,0,0.000585938,0,0,0,0.86194,0.932836
60000,linear_qkv,12,5120,0.988281,0.275391,0,0.000585938,0,0,0,0.889328,0.948617
60000,linear_qkv,13,5120,1.03125,0.277344,0,0.000585938,0,0,0,0.882576,0.94697
60000,linear_qkv,14,5120,1,0.365234,0,0.000585938,0,0,0,0.887461,0.949219
60000,linear_qkv,15,5120,1.11719,0.472656,0,0.000585938,0,0,0,0.891608,0.951049
60000,linear_qkv,16,5120,1.13281,0.589844,0,0,0,0,0,0.897862,0.951724
60000,linear_qkv,17,5120,1.25781,0.707031,0,0,0,0,0,0.913043,0.956522
60000,linear_qkv,18,5120,1.21875,0.585938,0,0.000195313,0,0,0,0.891026,0.948718
60000,linear_qkv,19,5120,1.33594,0.679688,0,0,0,0,0,0.907544,0.953216
60000,linear_qkv,20,5120,1.21094,0.640625,0,0,0,0,0,0.909677,0.954839
60000,linear_qkv,21,5120,1.20312,0.703125,0,0,0,0,0,0.922078,0.961039
60000,linear_qkv,22,5120,1.45312,0.664062,0,0.000195313,0,0,0,0.919355,0.962366
60000,linear_qkv,23,5120,1.45312,0.722656,0,0.000195313,0,0,0,0.930108,0.962366
60000,linear_qkv,24,5120,1.42188,0.695312,0,0.000195313,0,0,0,0.928571,0.961538
60000,linear_qkv,25,5120,1.33594,0.511719,0,0.000976562,0,0,0,0.918129,0.959064
60000,linear_qkv,26,5120,1.28125,0.449219,0,0.000390625,0,0,0,0.908537,0.95122
60000,linear_qkv,27,5120,1.53906,0.503906,0,0.000585938,0,0,0,0.903553,0.954315
60000,linear_qkv,28,5120,1.40625,0.373047,0,0.0015625,0,0,0,0.883333,0.944444
60000,linear_qkv,29,5120,1.4375,0.441406,0,0.00117188,0,0,0,0.897772,0.951087
60000,linear_qkv,30,5120,1.60938,0.404297,0,0.000976562,0,0,0,0.898058,0.951456
60000,linear_qkv,31,5120,1.25781,0.257812,0,0.000976562,0.000195313,0,0,0.89441,0.950311
60000,linear_qkv,32,5120,1.39062,0.330078,0,0.00175781,0.000390625,0,0,0.905562,0.955056
60000,linear_qkv,33,5120,1.39062,0.263672,0,0.00214844,0.000390625,0,0,0.870787,0.938202
60000,linear_qkv,34,5120,1.59375,0.328125,0,0.00195312,0.000390625,0,0,0.877451,0.941176
60000,linear_qkv,35,5120,1.46875,0.28125,0,0.0015625,0.000195313,0,0,0.888298,0.952128
60000,linear_qkv,36,5120,1.26562,0.248047,0,0.00214844,0.000390625,0,0,0.871543,0.950617
60000,linear_qkv,37,5120,0.902344,0.157227,0,0.00117188,0.000195313,0,0,0.883117,0.943723
60000,linear_qkv,38,5120,1.1875,0.28125,0,0.000390625,0.000195313,0,0,0.902566,0.953947
60000,linear_qkv,39,5120,0.972656,0.259766,0,0.00136719,0,0,0,0.883534,0.947791
60000,linear_qkv,40,5120,1.08594,0.232422,0,0.00136719,0.000195313,0,0,0.863309,0.94964
60000,linear_qkv,41,5120,1.02344,0.227539,0,0.00195312,0.000195313,0,0,0.862595,0.950382
60000,linear_qkv,42,5120,0.929688,0.269531,0,0.00175781,0,0,0,0.848739,0.941176
60000,linear_qkv,43,5120,0.976562,0.306641,0,0.0015625,0,0,0,0.84076,0.944
60000,linear_qkv,44,5120,1.05469,0.259766,0,0.00214844,0.000195313,0,0,0.82363,0.940741
60000,linear_qkv,45,5120,1.16406,0.304688,0,0.00136719,0,0,0,0.816074,0.946309
60000,linear_qkv,46,5120,1.23438,0.357422,0,0.0015625,0,0,0,0.808766,0.949367
60000,linear_qkv,47,5120,1.07031,0.443359,0,0.000585938,0,0,0,0.820292,0.941606
60000,linear_qkv,48,5120,1.36719,0.439453,0,0.0015625,0,0,0,0.8,0.954286
60000,linear_qkv,49,5120,1.29688,0.416016,0,0.0015625,0,0,0,0.802349,0.957831
60000,linear_qkv,50,5120,1.22656,0.439453,0,0.0015625,0,0,0,0.797389,0.955414
60000,linear_qkv,51,5120,1.38281,0.445312,0,0.00351562,0,0,0,0.70096,0.943503
60000,linear_qkv,52,5120,1.32812,0.503906,0,0.0015625,0,0,0,0.759941,0.952941
60000,linear_qkv,53,5120,1.50781,0.357422,0,0.00625,0.000195313,0,0,0.685907,0.948187
60000,linear_qkv,54,5120,1.375,0.308594,0,0.00546875,0.000390625,0,0,0.690739,0.948864
60000,linear_qkv,55,5120,1.45312,0.488281,0,0.00253906,0,0,0,0.732204,0.946237
60000,linear_qkv,56,5120,1.5,0.404297,0,0.00507812,0,0,0,0.683281,0.947917
60000,linear_qkv,57,5120,1.40625,0.287109,0,0.00625,0.000976562,0,0,0.64325,0.938889
60000,linear_qkv,58,5120,1.45312,0.396484,0,0.00351562,0,0,0,0.704301,0.946237
60000,linear_qkv,59,5120,1.30469,0.261719,0,0.0046875,0.000390625,0,0,0.667665,0.946108
60000,linear_qkv,60,5120,1.16406,0.400391,0,0.0015625,0,0,0,0.704698,0.946309
60000,linear_qkv,61,5120,1.13281,0.451172,0,0.00078125,0,0,0,0.752379,0.931034
60000,linear_qkv,62,5120,1.03125,0.671875,0,0,0,0,0,0.890152,0.958333
60000,linear_qkv,63,5120,0.980469,0.746094,0,0,0,0,0,0.916335,0.956175
60000,linear_fc1,0,5120,0.507812,0.0234375,0,0.00332031,0.000585938,0.000195313,0,0.626923,0.853846
60000,linear_fc1,1,5120,0.871094,0.0150146,0,0.00566406,0.00332031,0.0015625,0,0.709372,0.932735
60000,linear_fc1,2,5120,0.894531,0.0135498,0,0.00410156,0.00292969,0.000585938,0,0.882926,0.965066
60000,linear_fc1,3,5120,0.871094,0.0202637,0,0.003125,0.00136719,0.000390625,0,0.896861,0.964126
60000,linear_fc1,4,5120,0.84375,0.0088501,0,0.00234375,0.000976562,0.000390625,0,0.894398,0.958333
60000,linear_fc1,5,5120,0.761719,0.00842285,0,0.000976562,0.000390625,0.000390625,0,0.897436,0.953846
60000,linear_fc1,6,5120,0.699219,0.0148315,0,0.000976562,0.000585938,0.000390625,0,0.888268,0.949721
60000,linear_fc1,7,5120,0.667969,0.0257568,0,0.0015625,0.00078125,0.000390625,0,0.878304,0.947368
60000,linear_fc1,8,5120,0.667969,0.0162354,0,0.00136719,0.000585938,0.000390625,0,0.883041,0.947368
60000,linear_fc1,9,5120,0.671875,0.0115356,0,0.00136719,0.000585938,0.000390625,0,0.883721,0.947674
60000,linear_fc1,10,5120,0.652344,0.0195312,0,0.00136719,0.000585938,0.000390625,0,0.886228,0.952096
60000,linear_fc1,11,5120,0.644531,0.0130005,0,0.00136719,0.000585938,0.000390625,0,0.892061,0.951515
60000,linear_fc1,12,5120,0.644531,0.0163574,0,0.00136719,0.000585938,0.000390625,0,0.89697,0.951515
