iter,tensor,layer,mean,rms,max,min
32000,q_layernorm,24,1.54031,1.55688,1.80469,0.589844
32000,q_layernorm,25,1.48105,1.54723,1.875,0.0595703
32000,q_layernorm,26,1.31259,1.41863,1.82812,0.0786133
32000,q_layernorm,27,1.50097,1.56082,1.97656,0.0473633
32000,q_layernorm,28,1.28082,1.38862,1.73438,0.0800781
32000,q_layernorm,29,1.37431,1.46697,1.82812,0.0397949
32000,q_layernorm,30,1.42033,1.46411,1.8125,0.0297852
32000,q_layernorm,31,1.2971,1.36174,1.66406,0.177734
32000,q_layernorm,32,1.46567,1.50196,1.78906,0.101074
32000,q_layernorm,33,1.21584,1.33362,1.70312,0.116699
32000,q_layernorm,34,1.31537,1.40943,1.8125,0.0996094
32000,q_layernorm,35,1.47712,1.51372,1.80469,0.201172
32000,q_layernorm,36,1.3284,1.39031,1.76562,0.164062
32000,q_layernorm,37,1.21207,1.24552,1.57812,0.65625
32000,q_layernorm,38,1.55652,1.56089,2.01562,1.25
32000,q_layernorm,39,1.34354,1.36443,1.75,0.824219
32000,q_layernorm,40,1.24831,1.30335,1.67188,0.482422
32000,q_layernorm,41,1.25049,1.29689,1.61719,0.601562
32000,q_layernorm,42,1.16159,1.20632,1.60156,0.621094
32000,q_layernorm,43,1.22632,1.26202,1.70312,0.683594
32000,q_layernorm,44,1.17953,1.24042,1.65625,0.542969
32000,q_layernorm,45,1.19199,1.28386,1.71875,0.224609
32000,q_layernorm,46,1.25118,1.3319,1.67969,0.122559
32000,q_layernorm,47,1.18056,1.25733,1.6875,0.296875
32000,q_layernorm,48,1.37089,1.43008,1.71094,0.122559
32000,q_layernorm,49,1.21418,1.29519,1.69531,0.0791016
32000,q_layernorm,50,1.36237,1.38189,1.65625,0.511719
32000,q_layernorm,51,1.37109,1.41521,1.72656,0.168945
32000,q_layernorm,52,1.41113,1.42809,1.77344,0.46875
32000,q_layernorm,53,1.31632,1.38436,1.6875,0.121582
32000,q_layernorm,54,1.24706,1.3272,1.64844,0.182617
32000,q_layernorm,55,1.45847,1.46725,1.90625,0.972656
32000,q_layernorm,56,1.45383,1.46341,1.74219,0.640625
32000,q_layernorm,57,1.40789,1.43456,1.82812,0.135742
32000,q_layernorm,58,1.50635,1.51043,1.73438,1.19531
32000,q_layernorm,59,1.47076,1.47568,1.80469,1.08594
32000,q_layernorm,60,1.40961,1.41611,1.71875,1.03125
32000,q_layernorm,61,1.39435,1.40309,1.80469,0.976562
32000,q_layernorm,62,1.30945,1.31415,1.69531,1.09375
32000,q_layernorm,63,1.16873,1.17109,1.39062,0.96875
32000,k_layernorm,0,1.05669,1.08876,1.66406,0.326172
32000,k_layernorm,1,1.46393,1.46772,1.71875,1.11719
32000,k_layernorm,2,1.4516,1.46058,1.80469,1.03906
32000,k_layernorm,3,1.54797,1.56136,1.96875,0.90625
32000,k_layernorm,4,1.46753,1.47765,1.70312,1.00781
32000,k_layernorm,5,1.45135,1.45997,1.75,1.08594
32000,k_layernorm,6,1.66333,1.67964,2,0.835938
32000,k_layernorm,7,1.55418,1.59675,2.03125,0.020752
32000,k_layernorm,8,1.54597,1.56828,1.84375,0.353516
32000,k_layernorm,9,1.47914,1.50503,1.79688,0.261719
32000,k_layernorm,10,1.54843,1.5639,2.25,0.871094
32000,k_layernorm,11,1.552,1.57549,2,0.550781
32000,k_layernorm,12,1.5033,1.51113,1.78906,1.0625
32000,k_layernorm,13,1.45428,1.47632,1.83594,0.225586
32000,k_layernorm,14,1.39819,1.41478,1.75,0.574219
32000,k_layernorm,15,1.53,1.54359,1.85156,0.679688
32000,k_layernorm,16,1.38589,1.40232,1.92188,0.554688
32000,k_layernorm,17,1.58069,1.59475,1.89844,0.851562
32000,k_layernorm,18,1.52803,1.57602,1.96094,0.0683594
32000,k_layernorm,19,1.60282,1.64162,1.97656,0.12207
32000,k_layernorm,20,1.46422,1.50328,1.85938,0.0908203
32000,k_layernorm,21,1.45692,1.51118,1.85938,0.0162354
32000,k_layernorm,22,1.55994,1.62599,1.97656,0.0334473
32000,k_layernorm,23,1.53627,1.5628,1.8125,0.353516
32000,k_layernorm,24,1.51199,1.53534,1.83594,0.0539551
32000,k_layernorm,25,1.44167,1.51726,1.9375,0.00631714
32000,k_layernorm,26,1.28889,1.39907,1.76562,0.0585938
32000,k_layernorm,27,1.45596,1.53023,1.96875,0.0078125
32000,k_layernorm,28,1.25497,1.3695,1.72656,0.0732422
32000,k_layernorm,29,1.33229,1.43602,1.77344,0.0864258
32000,k_layernorm,30,1.3835,1.44299,1.75781,0.015625
32000,k_layernorm,31,1.26989,1.3424,1.69531,0.230469
32000,k_layernorm,32,1.41928,1.47258,1.74219,0.0678711
32000,k_layernorm,33,1.18695,1.3107,1.70312,0.165039
32000,k_layernorm,34,1.2773,1.39068,1.83594,0.102051
32000,k_layernorm,35,1.40939,1.47429,1.82812,0.136719
32000,k_layernorm,36,1.29103,1.36869,1.82031,0.21582
32000,k_layernorm,37,1.20706,1.24195,1.6875,0.65625
32000,k_layernorm,38,1.52939,1.53941,2.03125,0.878906
32000,k_layernorm,39,1.32568,1.35399,1.77344,0.710938
32000,k_layernorm,40,1.22748,1.28806,1.6875,0.503906
32000,k_layernorm,41,1.24014,1.28755,1.67188,0.589844
32000,k_layernorm,42,1.16064,1.20519,1.61719,0.613281
32000,k_layernorm,43,1.20901,1.25513,1.82812,0.515625
32000,k_layernorm,44,1.17209,1.23427,1.74219,0.539062
32000,k_layernorm,45,1.16803,1.26611,1.71875,0.189453
32000,k_layernorm,46,1.22716,1.31988,1.85938,0.15918
32000,k_layernorm,47,1.16246,1.24101,1.82031,0.257812
32000,k_layernorm,48,1.33265,1.40614,1.71094,0.0966797
32000,k_layernorm,49,1.18943,1.27436,1.64844,0.0245361
32000,k_layernorm,50,1.35051,1.37431,1.625,0.435547
32000,k_layernorm,51,1.31427,1.37964,1.69531,0.124023
32000,k_layernorm,52,1.38112,1.41173,1.85938,0.326172
32000,k_layernorm,53,1.29744,1.37109,1.70312,0.121094
32000,k_layernorm,54,1.22917,1.31602,1.67188,0.160156
32000,k_layernorm,55,1.42911,1.44664,1.90625,0.373047
32000,k_layernorm,56,1.42538,1.44411,1.82031,0.116211
32000,k_layernorm,57,1.39498,1.42387,1.74219,0.108887
32000,k_layernorm,58,1.48297,1.48759,1.77344,1.17969
32000,k_layernorm,59,1.45575,1.46063,1.6875,1.14062
32000,k_layernorm,60,1.37457,1.3878,1.71094,0.777344
32000,k_layernorm,61,1.37375,1.38214,1.85156,0.949219
32000,k_layernorm,62,1.29462,1.29927,1.59375,1.07031
32000,k_layernorm,63,1.16602,1.16842,1.36719,0.984375
32000,final_layernorm,-1,1.71398,1.72473,5.3125,1.39062
34454,linear_qkv,0,0.300591,0.308753,0.871094,0.0776367
34454,linear_qkv,1,0.570646,0.571453,0.855469,0.167969
34454,linear_qkv,2,0.764531,0.765631,0.890625,0.0771484
34454,linear_qkv,3,0.869934,0.870849,1.00781,0.203125
34454,linear_qkv,4,0.876687,0.877563,1.01562,0.149414
34454,linear_qkv,5,0.964801,0.965683,1.08594,0.220703
34454,linear_qkv,6,1.03033,1.03138,1.17969,0.390625
34454,linear_qkv,7,1.13669,1.13757,1.28125,0.554688
34454,linear_qkv,8,1.08936,1.09051,1.23438,0.351562
34454,linear_qkv,9,1.00459,1.00563,1.14844,0.283203
34454,linear_qkv,10,1.03628,1.03718,1.23438,0.376953
34454,linear_qkv,11,1.07141,1.07254,1.21875,0.365234
34454,linear_qkv,12,1.0157,1.01641,1.19531,0.421875
34454,linear_qkv,13,1.02772,1.02857,1.17188,0.376953
34454,linear_qkv,14,0.979523,0.980279,1.09375,0.447266
34454,linear_qkv,15,1.101,1.10187,1.25781,0.503906
34454,linear_qkv,16,1.06632,1.06694,1.20312,0.585938
34454,linear_qkv,17,1.23514,1.23581,1.39062,0.738281
34454,linear_qkv,18,1.16626,1.16718,1.35156,0.605469
34454,linear_qkv,19,1.26607,1.26683,1.42188,0.699219
34454,linear_qkv,20,1.1322,1.13291,1.25781,0.625
34454,linear_qkv,21,1.10603,1.10657,1.32812,0.675781
34454,linear_qkv,22,1.35435,1.35507,1.49219,0.773438
34454,linear_qkv,23,1.33496,1.33558,1.46875,0.71875
34454,linear_qkv,24,1.28774,1.28838,1.42969,0.695312
34454,linear_qkv,25,1.19955,1.20032,1.32812,0.535156
34454,linear_qkv,26,1.15055,1.15138,1.30469,0.480469
34454,linear_qkv,27,1.35865,1.35963,1.5625,0.601562
34454,linear_qkv,28,1.24289,1.24421,1.38281,0.523438
34454,linear_qkv,29,1.27687,1.27799,1.45312,0.492188
34454,linear_qkv,30,1.38162,1.3829,1.54688,0.546875
34454,linear_qkv,31,1.09124,1.09214,1.21094,0.470703
34454,linear_qkv,32,1.18226,1.18321,1.32031,0.498047
34454,linear_qkv,33,1.17852,1.17992,1.35156,0.441406
34454,linear_qkv,34,1.30264,1.30408,1.47656,0.494141
34454,linear_qkv,35,1.22264,1.22381,1.38281,0.417969
34454,linear_qkv,36,1.07643,1.07762,1.24219,0.425781
34454,linear_qkv,37,0.849507,0.850338,0.972656,0.314453
34454,linear_qkv,38,1.05019,1.05094,1.17969,0.441406
34454,linear_qkv,39,0.883023,0.883846,1.01562,0.388672
34454,linear_qkv,40,0.959806,0.960801,1.08594,0.332031
34454,linear_qkv,41,0.917323,0.918306,1.03906,0.316406
34454,linear_qkv,42,0.866343,0.86734,1.02344,0.367188
34454,linear_qkv,43,0.896206,0.897192,1.01562,0.382812
34454,linear_qkv,44,0.937454,0.938538,1.08594,0.347656
34454,linear_qkv,45,1.0302,1.0313,1.17188,0.388672
34454,linear_qkv,46,1.06886,1.06999,1.20312,0.40625
34454,linear_qkv,47,0.979675,0.980685,1.09375,0.488281
34454,linear_qkv,48,1.1706,1.17195,1.32031,0.486328
34454,linear_qkv,49,1.13736,1.13874,1.30469,0.482422
34454,linear_qkv,50,1.06047,1.06153,1.19531,0.484375
34454,linear_qkv,51,1.14097,1.14263,1.29688,0.496094
34454,linear_qkv,52,1.10719,1.10834,1.22656,0.503906
34454,linear_qkv,53,1.23804,1.2403,1.39062,0.478516
34454,linear_qkv,54,1.15774,1.15979,1.30469,0.396484
34454,linear_qkv,55,1.23239,1.2341,1.38281,0.628906
34454,linear_qkv,56,1.23447,1.23647,1.40625,0.558594
34454,linear_qkv,57,1.205,1.20768,1.41406,0.404297
34454,linear_qkv,58,1.24435,1.24641,1.41406,0.566406
34454,linear_qkv,59,1.16729,1.16951,1.32812,0.441406
34454,linear_qkv,60,1.0833,1.08483,1.21875,0.578125
34454,linear_qkv,61,1.08497,1.08654,1.28125,0.597656
34454,linear_qkv,62,1.01548,1.01597,1.125,0.679688
34454,linear_qkv,63,0.973798,0.974122,1.08594,0.820312
34454,linear_fc1,0,0.604025,0.606951,0.796875,0.0693359
34454,linear_fc1,1,0.907458,0.91029,1.03125,0.0341797
34454,linear_fc1,2,0.922916,0.924602,1,0.0308838
34454,linear_fc1,3,0.863753,0.865001,0.949219,0.0446777
34454,linear_fc1,4,0.825833,0.826859,0.914062,0.0361328
34454,linear_fc1,5,0.734257,0.734981,1.09375,0.0164795
34454,linear_fc1,6,0.671385,0.672093,0.851562,0.0258789
34454,linear_fc1,7,0.646962,0.647691,0.832031,0.0378418
34454,linear_fc1,8,0.656563,0.657257,0.800781,0.0299072
34454,linear_fc1,9,0.670532,0.671209,0.757812,0.0314941
34454,linear_fc1,10,0.663173,0.663836,0.746094,0.0390625
34454,linear_fc1,11,0.665442,0.66605,0.742188,0.03125
34454,linear_fc1,12,0.672971,0.673574,0.753906,0.0395508
34454,linear_fc1,13,0.677257,0.67783,0.746094,0.0405273
34454,linear_fc1,14,0.668562,0.669095,0.738281,0.0424805
34454,linear_fc1,15,0.662012,0.662498,0.726562,0.0605469
34454,linear_fc1,16,0.641814,0.642257,0.714844,0.0668945
34454,linear_fc1,17,0.61887,0.619271,0.679688,0.118652
34454,linear_fc1,18,0.613865,0.614261,0.683594,0.0878906
34454,linear_fc1,19,0.61879,0.619172,0.6875,0.0639648
34454,linear_fc1,20,0.629842,0.6302,0.691406,0.0932617
34454,linear_fc1,21,0.629958,0.630319,0.691406,0.11377
34454,linear_fc1,22,0.62895,0.629351,0.707031,0.0742188
34454,linear_fc1,23,0.633145,0.633534,0.691406,0.0771484
34454,linear_fc1,24,0.642565,0.642974,0.714844,0.0654297
34454,linear_fc1,25,0.662605,0.663035,0.71875,0.057373
34454,linear_fc1,26,0.675089,0.675531,0.746094,0.0505371
34454,linear_fc1,27,0.692203,0.692674,0.753906,0.0544434
34454,linear_fc1,28,0.707867,0.708351,0.777344,0.0400391
34454,linear_fc1,29,0.722731,0.723225,0.796875,0.0133057
34454,linear_fc1,30,0.743782,0.744241,0.808594,0.0568848
34454,linear_fc1,31,0.764234,0.764723,0.820312,0.0339355
34454,linear_fc1,32,0.779312,0.779828,0.832031,0.0133057
34454,linear_fc1,33,0.798062,0.798606,0.859375,0.0100708
34454,linear_fc1,34,0.821126,0.82169,0.871094,0.00454712
34454,linear_fc1,35,0.846879,0.847477,0.90625,0.00463867
34454,linear_fc1,36,0.869631,0.870261,0.925781,0.00531006
34454,linear_fc1,37,0.888319,0.88901,0.941406,0.00306702
34454,linear_fc1,38,0.904192,0.904936,0.960938,0.00595093
34454,linear_fc1,39,0.916706,0.917517,0.976562,0.00256348
34454,linear_fc1,40,0.928189,0.929062,0.980469,0.00279236
34454,linear_fc1,41,0.939056,0.939978,0.996094,0.00491333
34454,linear_fc1,42,0.948816,0.94981,1,0.00286865
34454,linear_fc1,43,0.957986,0.959026,1.02344,0.00628662
34454,linear_fc1,44,0.96394,0.965066,1.03125,0.00436401
34454,linear_fc1,45,0.97,0.971188,1.03906,0.00463867
34454,linear_fc1,46,0.976237,0.977492,1.0625,0.0090332
34454,linear_fc1,47,0.98154,0.982846,1.07031,0.0137329
34454,linear_fc1,48,0.985129,0.986531,1.0625,0.00671387
34454,linear_fc1,49,0.99338,0.994832,1.07812,0.0344238
34454,linear_fc1,50,0.996755,0.998265,1.10156,0.0334473
34454,linear_fc1,51,1.00204,1.00362,1.11719,0.0561523
34454,linear_fc1,52,1.00336,1.00497,1.13281,0.0683594
34454,linear_fc1,53,1.00884,1.01039,1.15625,0.100098
34454,linear_fc1,54,1.01377,1.01531,1.20312,0.151367
34454,linear_fc1,55,1.01109,1.01263,1.24219,0.137695
34454,linear_fc1,56,1.01239,1.01385,1.3125,0.15918
34454,linear_fc1,57,1.02043,1.02185,1.36719,0.275391
34454,linear_fc1,58,1.02275,1.02407,1.42188,0.328125
34454,linear_fc1,59,1.0237,1.02501,1.47656,0.398438
34454,linear_fc1,60,1.03633,1.03766,1.53906,0.441406
34454,linear_fc1,61,1.06599,1.06717,1.58594,0.523438
34454,linear_fc1,62,1.0937,1.09448,1.52344,0.660156
34454,linear_fc1,63,1.1077,1.10832,1.33594,0.855469
34454,q_layernorm,0,1.07544,1.10454,1.5625,0.337891
34454,q_layernorm,1,1.48602,1.49123,1.91406,1.19531
34454,q_layernorm,2,1.47064,1.47892,1.77344,1.10938
34454,q_layernorm,3,1.57355,1.58478,1.85156,1.14062
34454,q_layernorm,4,1.49182,1.49992,1.75781,1.09375
34454,q_layernorm,5,1.46423,1.47225,1.71875,1.04688
34454,q_layernorm,6,1.70114,1.71741,2.0625,0.980469
34454,q_layernorm,7,1.59487,1.63358,1.99219,0.090332
34454,q_layernorm,8,1.57161,1.5929,1.82031,0.400391
34454,q_layernorm,9,1.53297,1.55286,1.85156,0.263672
34454,q_layernorm,10,1.58752,1.59755,1.85938,0.960938
34454,q_layernorm,11,1.5925,1.60928,1.86719,0.738281
34454,q_layernorm,12,1.53748,1.54635,1.96094,1
34454,q_layernorm,13,1.48653,1.50647,1.70312,0.0673828
34454,q_layernorm,14,1.43329,1.44841,1.77344,0.757812
34454,q_layernorm,15,1.56717,1.5796,1.88281,0.671875
34454,q_layernorm,16,1.41333,1.4238,1.78125,0.882812
34454,q_layernorm,17,1.60779,1.62248,1.92969,1.04688
34454,q_layernorm,18,1.57301,1.6101,1.89844,0.248047
34454,q_layernorm,19,1.64912,1.68002,1.96875,0.269531
34454,q_layernorm,20,1.508,1.5413,1.875,0.0834961
34454,q_layernorm,21,1.50008,1.54726,1.91406,0.0712891
34454,q_layernorm,22,1.5944,1.66236,2.03125,0.00805664
34454,q_layernorm,23,1.56977,1.59103,1.92969,0.243164
34454,q_layernorm,24,1.55133,1.56866,1.8125,0.5625
34454,q_layernorm,25,1.49039,1.55786,1.90625,0.0622559
34454,q_layernorm,26,1.31832,1.42617,1.84375,0.0761719
34454,q_layernorm,27,1.50836,1.56904,2,0.0334473
34454,q_layernorm,28,1.28756,1.39749,1.74219,0.078125
34454,q_layernorm,29,1.38062,1.47431,1.83594,0.0344238
34454,q_layernorm,30,1.42699,1.47164,1.83594,0.0228271
34454,q_layernorm,31,1.30514,1.37231,1.6875,0.151367
34454,q_layernorm,32,1.47611,1.51352,1.8125,0.0898438
34454,q_layernorm,33,1.22134,1.34242,1.71094,0.107422
34454,q_layernorm,34,1.32273,1.4199,1.82812,0.0825195
34454,q_layernorm,35,1.48591,1.52483,1.82812,0.154297
34454,q_layernorm,36,1.33732,1.40165,1.79688,0.147461
34454,q_layernorm,37,1.22388,1.25711,1.59375,0.65625
34454,q_layernorm,38,1.56775,1.57235,2.03125,1.24219
34454,q_layernorm,39,1.35721,1.37819,1.76562,0.808594
34454,q_layernorm,40,1.25632,1.31348,1.6875,0.449219
34454,q_layernorm,41,1.26196,1.30952,1.64062,0.589844
34454,q_layernorm,42,1.16705,1.21299,1.60938,0.609375
34454,q_layernorm,43,1.23273,1.26911,1.71094,0.660156
34454,q_layernorm,44,1.1835,1.2473,1.67969,0.519531
34454,q_layernorm,45,1.19607,1.29147,1.73438,0.19043
34454,q_layernorm,46,1.25945,1.34267,1.69531,0.103516
34454,q_layernorm,47,1.18575,1.26562,1.71094,0.273438
34454,q_layernorm,48,1.38094,1.44173,1.71875,0.128906
34454,q_layernorm,49,1.22275,1.30574,1.71094,0.0644531
34454,q_layernorm,50,1.36971,1.39004,1.66406,0.484375
34454,q_layernorm,51,1.37907,1.42501,1.75,0.131836
34454,q_layernorm,52,1.42226,1.43952,1.78125,0.416016
34454,q_layernorm,53,1.32552,1.39511,1.70312,0.111816
34454,q_layernorm,54,1.25317,1.33603,1.65625,0.183594
34454,q_layernorm,55,1.46631,1.47577,1.92969,0.949219
34454,q_layernorm,56,1.46567,1.47589,1.75,0.601562
34454,q_layernorm,57,1.41909,1.44676,1.86719,0.11377
34454,q_layernorm,58,1.51721,1.52139,1.74219,1.1875
34454,q_layernorm,59,1.47748,1.48264,1.8125,1.07812
34454,q_layernorm,60,1.41577,1.42253,1.72656,1.03125
34454,q_layernorm,61,1.40295,1.41175,1.80469,0.96875
34454,q_layernorm,62,1.31628,1.32105,1.70312,1.08594
34454,q_layernorm,63,1.17105,1.1735,1.39844,0.964844
34454,k_layernorm,0,1.06979,1.10378,1.71875,0.310547
34454,k_layernorm,1,1.4743,1.47843,1.75,1.10938
34454,k_layernorm,2,1.45728,1.46688,1.82812,1.03125
34454,k_layernorm,3,1.55524,1.56935,1.98438,0.898438
34454,k_layernorm,4,1.47443,1.48507,1.72656,1
34454,k_layernorm,5,1.4566,1.46564,1.75781,1.07812
34454,k_layernorm,6,1.67471,1.69157,2.01562,0.824219
34454,k_layernorm,7,1.56258,1.60575,2.03125,0.0267334
34454,k_layernorm,8,1.55476,1.57799,1.85938,0.318359
34454,k_layernorm,9,1.48897,1.51669,1.82031,0.222656
34454,k_layernorm,10,1.55673,1.57308,2.25,0.847656
34454,k_layernorm,11,1.56128,1.58629,1.99219,0.5
34454,k_layernorm,12,1.51349,1.522,1.8125,1.03906
34454,k_layernorm,13,1.46393,1.48708,1.86719,0.199219
34454,k_layernorm,14,1.40976,1.42808,1.76562,0.507812
34454,k_layernorm,15,1.54193,1.55646,1.875,0.632812
34454,k_layernorm,16,1.39633,1.41394,1.96094,0.539062
34454,k_layernorm,17,1.59238,1.60715,1.92188,0.824219
34454,k_layernorm,18,1.53847,1.58766,1.98438,0.0585938
34454,k_layernorm,19,1.61511,1.65534,2,0.0966797
34454,k_layernorm,20,1.47592,1.51617,1.88281,0.0776367
34454,k_layernorm,21,1.46783,1.52319,1.88281,0.0132446
34454,k_layernorm,22,1.57016,1.63712,1.99219,0.0371094
34454,k_layernorm,23,1.54509,1.57313,1.82812,0.298828
34454,k_layernorm,24,1.52215,1.54663,1.85938,0.041748
34454,k_layernorm,25,1.44982,1.52774,1.96875,-0.00909424
34454,k_layernorm,26,1.29378,1.40633,1.77344,0.0576172
34454,k_layernorm,27,1.46259,1.53852,1.98438,0.0151367
34454,k_layernorm,28,1.26005,1.37761,1.74219,0.0727539
34454,k_layernorm,29,1.33673,1.4425,1.78125,0.0678711
34454,k_layernorm,30,1.38901,1.45016,1.77344,0.00427246
34454,k_layernorm,31,1.27642,1.35193,1.71875,0.206055
34454,k_layernorm,32,1.42821,1.48321,1.76562,0.065918
34454,k_layernorm,33,1.1911,1.31846,1.71094,0.152344
34454,k_layernorm,34,1.28333,1.4005,1.84375,0.0888672
34454,k_layernorm,35,1.41652,1.48428,1.85156,0.125
34454,k_layernorm,36,1.29755,1.37859,1.83594,0.213867
34454,k_layernorm,37,1.21805,1.25309,1.71094,0.65625
34454,k_layernorm,38,1.5397,1.55,2.0625,0.871094
34454,k_layernorm,39,1.33765,1.36688,1.79688,0.695312
34454,k_layernorm,40,1.23457,1.29782,1.70312,0.472656
34454,k_layernorm,41,1.24911,1.29833,1.6875,0.554688
34454,k_layernorm,42,1.16605,1.21219,1.64844,0.601562
34454,k_layernorm,43,1.21268,1.26103,1.84375,0.492188
34454,k_layernorm,44,1.17502,1.2402,1.75781,0.523438
34454,k_layernorm,45,1.17097,1.27305,1.74219,0.166016
34454,k_layernorm,46,1.2344,1.33042,1.875,0.137695
34454,k_layernorm,47,1.16658,1.24853,1.84375,0.25
34454,k_layernorm,48,1.34065,1.41655,1.72656,0.0927734
34454,k_layernorm,49,1.19706,1.28445,1.67188,0.0229492
34454,k_layernorm,50,1.35808,1.3831,1.64844,0.410156
34454,k_layernorm,51,1.32021,1.38812,1.71094,0.109863
34454,k_layernorm,52,1.39088,1.42278,1.86719,0.285156
34454,k_layernorm,53,1.30522,1.38091,1.71875,0.106445
34454,k_layernorm,54,1.2345,1.32454,1.6875,0.15918
34454,k_layernorm,55,1.43665,1.45524,1.92969,0.359375
34454,k_layernorm,56,1.43591,1.45567,1.82812,0.101074
34454,k_layernorm,57,1.40589,1.43576,1.75781,0.102051
34454,k_layernorm,58,1.49371,1.49856,1.78906,1.17969
34454,k_layernorm,59,1.46234,1.46756,1.69531,1.13281
34454,k_layernorm,60,1.38028,1.39428,1.72656,0.753906
34454,k_layernorm,61,1.38229,1.39103,1.86719,0.925781
34454,k_layernorm,62,1.30109,1.30585,1.60156,1.07812
34454,k_layernorm,63,1.16931,1.17177,1.36719,0.980469
34454,final_layernorm,-1,1.709,1.72029,5.5,1.375
36000,linear_qkv,0,0.259178,0.268029,0.855469,0.0510254
36000,linear_qkv,1,0.549965,0.550799,0.851562,0.148438
36000,linear_qkv,2,0.748154,0.74926,0.875,0.0683594
36000,linear_qkv,3,0.856549,0.857481,0.996094,0.179688
36000,linear_qkv,4,0.863989,0.864881,1.00781,0.132812
36000,linear_qkv,5,0.954792,0.955702,1.07031,0.201172
36000,linear_qkv,6,1.02145,1.02252,1.17188,0.367188
36000,linear_qkv,7,1.13265,1.13356,1.27344,0.539062
36000,linear_qkv,8,1.08423,1.08542,1.22656,0.339844
36000,linear_qkv,9,1.00083,1.0019,1.16406,0.273438
36000,linear_qkv,10,1.03167,1.03259,1.25,0.365234
36000,linear_qkv,11,1.06898,1.07015,1.22656,0.351562
36000,linear_qkv,12,1.0131,1.01383,1.21094,0.410156
36000,linear_qkv,13,1.02723,1.02811,1.16406,0.369141
36000,linear_qkv,14,0.980542,0.981328,1.10156,0.441406
36000,linear_qkv,15,1.10209,1.10298,1.26562,0.503906
36000,linear_qkv,16,1.07058,1.07122,1.21875,0.585938
36000,linear_qkv,17,1.23684,1.23752,1.39844,0.738281
36000,linear_qkv,18,1.17022,1.17116,1.35938,0.601562
36000,linear_qkv,19,1.2714,1.27218,1.42969,0.703125
36000,linear_qkv,20,1.13665,1.13737,1.25781,0.628906
36000,linear_qkv,21,1.11145,1.112,1.34375,0.679688
36000,linear_qkv,22,1.36044,1.36118,1.5,0.757812
36000,linear_qkv,23,1.34242,1.34305,1.47656,0.722656
36000,linear_qkv,24,1.29569,1.29633,1.4375,0.699219
36000,linear_qkv,25,1.20654,1.20734,1.33594,0.535156
36000,linear_qkv,26,1.15637,1.15722,1.32812,0.476562
36000,linear_qkv,27,1.36814,1.36915,1.58594,0.597656
36000,linear_qkv,28,1.25096,1.25231,1.39844,0.511719
