run,iteration,norm_family,tensor,layer,numel,gain_rms,gain_abs_max,baseline_iteration,gain_rms_ratio_to_baseline,finite_frac,zero_frac,sample_relative_delta_rms,sample_cosine,sample_sign_flip_frac
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,14,5120,0.95261746,1.0546875,4000,0.969337725,1,0,0.0444459307,0.999465993,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,15,5120,1.06960833,1.203125,4000,1.08802856,1,0,0.0955074633,0.999369204,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,16,5120,1.01601918,1.1171875,4000,1.03376657,1,0,0.0449679569,0.999573436,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,17,5120,1.20292644,1.34375,4000,1.22244353,1,0,0.225096033,0.999514456,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,18,5120,1.11584343,1.2734375,4000,1.13542483,1,0,0.140862107,0.999338465,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,19,5120,1.21140921,1.34375,4000,1.22852405,1,0,0.231433806,0.999455295,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,20,5120,1.07786724,1.1953125,4000,1.09687141,1,0,0.102840366,0.999456604,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,21,5120,1.05334036,1.1953125,4000,1.07121957,1,0,0.0769130704,0.99960634,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,22,5120,1.28578978,1.4140625,4000,1.30053582,1,0,0.302738689,0.999489082,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,23,5120,1.2636659,1.3984375,4000,1.28292833,1,0,0.284935763,0.999555725,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,24,5120,1.21176428,1.3359375,4000,1.22370917,1,0,0.226253087,0.999532297,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,25,5120,1.13737384,1.2578125,4000,1.15409353,1,0,0.158113551,0.999456248,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,26,5120,1.0930054,1.203125,4000,1.11206535,1,0,0.117642616,0.999423981,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,27,5120,1.27028911,1.4375,4000,1.28101325,1,0,0.283728425,0.9994015,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,28,5120,1.15933505,1.296875,4000,1.17902156,1,0,0.184324435,0.999182891,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,29,5120,1.19542603,1.3203125,4000,1.21357356,1,0,0.217486115,0.999305134,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,30,5120,1.26448471,1.40625,4000,1.28447774,1,0,0.287857523,0.999247022,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,31,5120,1.01943983,1.125,4000,1.03825001,1,0,0.050924978,0.999455675,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,32,5120,1.08942798,1.203125,4000,1.1087961,1,0,0.114490685,0.999426618,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,33,5120,1.07689418,1.2109375,4000,1.096585,1,0,0.10540562,0.999187622,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,34,5120,1.16606347,1.3046875,4000,1.18610787,1,0,0.190810317,0.999252834,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,35,5120,1.10760574,1.2265625,4000,1.1276921,1,0,0.133432713,0.999335361,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,36,5120,0.989279799,1.1171875,4000,1.00751426,1,0,0.0387500374,0.999282838,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,37,5120,0.839338273,0.9453125,4000,0.855131636,1,0,0.148575501,0.999363936,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,38,5120,0.991134411,1.09375,4000,1.00925754,1,0,0.0338176547,0.999475886,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,39,5120,0.854740538,0.9375,4000,0.870684347,1,0,0.133354076,0.99939084,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,40,5120,0.911308531,1.0078125,4000,0.927934554,1,0,0.0803928978,0.999315906,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,41,5120,0.879023364,0.9765625,4000,0.895097534,1,0,0.110613242,0.999312498,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,42,5120,0.850011849,0.94921875,4000,0.865455716,1,0,0.139013705,0.99929364,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,43,5120,0.869572465,0.9609375,4000,0.884930495,1,0,0.120151673,0.999324561,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,44,5120,0.89570789,0.9921875,4000,0.911253153,1,0,0.0956798574,0.999298421,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,45,5120,0.979356603,1.09375,4000,0.993801931,1,0,0.0383486556,0.999279432,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,46,5120,1.00709076,1.1328125,4000,1.0186427,1,0,0.0426803627,0.999276457,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,47,5120,0.947315935,1.0546875,4000,0.961291564,1,0,0.0529094773,0.99932327,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,48,5120,1.09183792,1.2109375,4000,1.10160043,1,0,0.110096387,0.999183657,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,49,5120,1.07551092,1.2109375,4000,1.07959455,1,0,0.0908065608,0.999115159,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,50,5120,0.995090722,1.09375,4000,1.00726443,1,0,0.0378139219,0.999316406,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,51,5120,1.04998431,1.171875,4000,1.06236794,1,0,0.0764988419,0.999076443,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,52,5120,1.01959604,1.109375,4000,1.03198444,1,0,0.0490350221,0.999330693,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,53,5120,1.13242685,1.265625,4000,1.13954499,1,0,0.149788572,0.998699563,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,54,5120,1.07408821,1.1875,4000,1.08405238,1,0,0.0980894398,0.998820751,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,55,5120,1.14348171,1.28125,4000,1.14688181,1,0,0.154445121,0.999006423,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,56,5120,1.12509879,1.234375,4000,1.13319204,1,0,0.142416455,0.998878244,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,57,5120,1.12824814,1.3203125,4000,1.13003093,1,0,0.14344599,0.998376722,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,58,5120,1.15738064,1.2890625,4000,1.16093751,1,0,0.169309159,0.998809278,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,59,5120,1.11019878,1.234375,4000,1.11124299,1,0,0.123343607,0.998722762,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,60,5120,1.04636286,1.1484375,4000,1.05167159,1,0,0.0676860169,0.999091235,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,61,5120,1.05755024,1.2109375,4000,1.05944428,1,0,0.0754356032,0.998982057,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,62,5120,1.00631479,1.1015625,4000,1.01083236,1,0,0.0286239053,0.999652767,0
flagship,24000,attention_input_norm,decoder.layers.self_attention.linear_qkv.layer_norm_weight,63,5120,0.973760979,1.0625,4000,0.977677794,1,0,0.0309428871,0.999765167,0
flagship,24000,final_norm,decoder.final_layernorm.weight,-1,5120,1.7184089,4.84375,4000,1.55237275,1,0,0.56495866,0.995470601,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,0,128,1.04778764,1.46875,4000,1.08508166,1,0,0.220787424,0.980873238,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,1,128,1.42453057,1.65625,4000,1.3193993,1,0,0.326550267,0.998249521,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,2,128,1.43643746,1.71875,4000,1.27613297,1,0,0.295048448,0.995766833,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,3,128,1.52984508,1.890625,4000,1.33922752,1,0,0.359009868,0.994843008,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,4,128,1.45105818,1.6640625,4000,1.30605264,1,0,0.327602013,0.994772468,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,5,128,1.43950182,1.6953125,4000,1.28243041,1,0,0.299291757,0.99617577,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,6,128,1.62852755,1.9140625,4000,1.40590922,1,0,0.429150622,0.993097719,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,7,128,1.56396217,1.9921875,4000,1.35781239,1,0,0.420462868,0.982044898,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,8,128,1.52955771,1.78125,4000,1.40518522,1,0,0.430614455,0.992437387,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,9,128,1.46788938,1.7265625,4000,1.4038897,1,0,0.431727264,0.991715324,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,10,128,1.52173731,2.203125,4000,1.47286001,1,0,0.488606398,0.994860468,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,11,128,1.53596821,2,4000,1.49043843,1,0,0.513019129,0.992398619,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,12,128,1.46665594,1.6953125,4000,1.41477474,1,0,0.423389305,0.997448208,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,13,128,1.43176198,1.6953125,4000,1.3943186,1,0,0.421646209,0.992003848,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,14,128,1.36381114,1.640625,4000,1.35571814,1,0,0.374188522,0.995027855,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,15,128,1.4973958,1.7578125,4000,1.46813097,1,0,0.478515225,0.996652131,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,16,128,1.35910575,1.7734375,4000,1.34406405,1,0,0.363950462,0.994762202,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,17,128,1.54959688,1.828125,4000,1.4858957,1,0,0.497174663,0.99626891,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,18,128,1.52815243,1.859375,4000,1.49553766,1,0,0.548663001,0.981453655,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,19,128,1.58778167,1.8828125,4000,1.50800962,1,0,0.541544909,0.988329945,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,20,128,1.45320128,1.7734375,4000,1.42255328,1,0,0.469549881,0.985263887,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,21,128,1.46463386,1.78125,4000,1.41504602,1,0,0.48315728,0.97838312,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,22,128,1.57895525,1.8984375,4000,1.48855195,1,0,0.558135477,0.975535887,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,23,128,1.52625613,1.765625,4000,1.45344325,1,0,0.474452758,0.993293633,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,24,128,1.49410808,1.7421875,4000,1.40245879,1,0,0.427224707,0.992674336,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,25,128,1.47845947,1.859375,4000,1.41167227,1,0,0.50634142,0.969218217,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,26,128,1.37343208,1.71875,4000,1.33176972,1,0,0.499829972,0.947528894,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,27,128,1.49990165,1.9140625,4000,1.41027149,1,0,0.50281032,0.970042818,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,28,128,1.33939221,1.6953125,4000,1.29456132,1,0,0.477612993,0.945407067,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,29,128,1.41175922,1.7421875,4000,1.35003413,1,0,0.496759354,0.953984141,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,30,128,1.41873691,1.7109375,4000,1.35637564,1,0,0.439639042,0.97556765,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,31,128,1.30577402,1.6171875,4000,1.27429182,1,0,0.38965059,0.969947395,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,32,128,1.43188285,1.6953125,4000,1.38729913,1,0,0.461848852,0.97718454,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,33,128,1.28148022,1.671875,4000,1.24583644,1,0,0.453812174,0.941601511,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,34,128,1.3567977,1.7734375,4000,1.31040249,1,0,0.480469786,0.948679315,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,35,128,1.43841235,1.7265625,4000,1.39790793,1,0,0.481907686,0.973566105,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,36,128,1.33544175,1.75,4000,1.30258074,1,0,0.418403539,0.967945781,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,37,128,1.20264321,1.59375,4000,1.17810386,1,0,0.2668595,0.983238742,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,38,128,1.49371372,1.953125,4000,1.44557752,1,0,0.467731839,0.993001499,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,39,128,1.29700685,1.671875,4000,1.26772116,1,0,0.32607091,0.986334685,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,40,128,1.25382772,1.6328125,4000,1.22574769,1,0,0.348142495,0.97134762,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,41,128,1.2481549,1.6171875,4000,1.21461992,1,0,0.314072926,0.978355332,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,42,128,1.17921095,1.5625,4000,1.15270325,1,0,0.26720965,0.979143497,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,43,128,1.22733244,1.765625,4000,1.19694244,1,0,0.297845708,0.979144468,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,44,128,1.20882187,1.6484375,4000,1.17719398,1,0,0.315715763,0.970999367,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,45,128,1.24107142,1.6640625,4000,1.18343142,1,0,0.373850551,0.955165484,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,46,128,1.28291175,1.7734375,4000,1.23307334,1,0,0.400480701,0.956992984,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,47,128,1.21247143,1.7265625,4000,1.18207125,1,0,0.346973584,0.963098363,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,48,128,1.36712377,1.6484375,4000,1.26795572,1,0,0.386748858,0.969330787,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,49,128,1.24105728,1.5703125,4000,1.19152687,1,0,0.377048875,0.955736075,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,50,128,1.33816512,1.59375,4000,1.27152259,1,0,0.311594674,0.990811519,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,51,128,1.34950854,1.6796875,4000,1.28171334,1,0,0.397103146,0.969443829,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,52,128,1.37106781,1.8046875,4000,1.30474759,1,0,0.362156536,0.985328097,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,53,128,1.33873736,1.65625,4000,1.2439109,1,0,0.378785004,0.966241331,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,54,128,1.29001171,1.640625,4000,1.23638412,1,0,0.393250026,0.960057666,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,55,128,1.41788543,1.84375,4000,1.30440816,1,0,0.338627082,0.991565533,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,56,128,1.40448957,1.796875,4000,1.30828831,1,0,0.34344381,0.991243531,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,57,128,1.38267985,1.6875,4000,1.29265388,1,0,0.349261317,0.985944739,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,58,128,1.44970021,1.7109375,4000,1.35349153,1,0,0.360935748,0.998035321,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,59,128,1.43610148,1.65625,4000,1.31354254,1,0,0.324389999,0.99736592,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,60,128,1.36546854,1.6796875,4000,1.30260008,1,0,0.330104155,0.993320304,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,61,128,1.3450758,1.7890625,4000,1.27486315,1,0,0.292699701,0.996029625,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,62,128,1.28081207,1.546875,4000,1.23046658,1,0,0.242609742,0.997665667,0
flagship,24000,k_norm,decoder.layers.self_attention.k_layernorm.weight,63,128,1.15879742,1.3515625,4000,1.13264287,1,0,0.143397929,0.998689421,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,0,5120,0.690772543,0.86328125,4000,0.705219843,1,0,0.302176211,0.996869684,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,1,5120,0.914033564,1.03125,4000,0.928957991,1,0,0.0988262864,0.997459698,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,2,5120,0.921266766,1.0078125,4000,0.93329781,1,0,0.0855227033,0.998465147,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,3,5120,0.848222919,0.9296875,4000,0.865957477,1,0,0.141748886,0.998772833,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,4,5120,0.812021011,0.8984375,4000,0.827878861,1,0,0.177068747,0.998956578,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,5,5120,0.723896667,0.875,4000,0.741274555,1,0,0.261055366,0.999183131,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,6,5120,0.663736281,0.734375,4000,0.681836072,1,0,0.319989472,0.999145706,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,7,5120,0.647474417,0.72265625,4000,0.663259603,1,0,0.33850531,0.999101596,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,8,5120,0.661951251,0.734375,4000,0.675977027,1,0,0.325753573,0.999168238,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,9,5120,0.68205874,0.7578125,4000,0.694322798,1,0,0.307441146,0.999221179,0
flagship,24000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,10,5120,0.680103523,0.765625,4000,0.690452244,1,0,0.311270914,0.999225313,0
